Tweet Id,Date,Hour,User Name,Nickname,Bio,Tweet content,Favs,RTs,Latitude,Longitude,Country,Place (as appears on Bio),Profile picture,Followers,Following,Listed,Tweet language (ISO 639-1),Tweet Url,Is a RT,Original Tweet User Name,User Mentions,Hashtags,Symbols,Media,URLs,Negative,Neutral,Positive,Compound
1103229116940083201 ,2019-03-06,09:41,Halt,hustletohalt,Just tech ??,"The videos @MrBeastYT makes for @pewdiepie are better than the videos of PewDiePie himself! #justsaying
#pewdiepie #tseriesvspewdiepie",1,,,,,,http://pbs.twimg.com/profile_images/1076879531561050112/7NNJfOPQ_normal.jpg,6,15,,en,http://www.twitter.com/hustletohalt/status/1103229116940083201,FALSE,,"@MrBeastYT,@pewdiepie","#justsaying,#pewdiepie,#tseriesvspewdiepie",,,,0.0,0.834,0.166,0.4926
1102943935515774976 ,2019-03-05,14:48,Shashank Mechana,SMechana,#Apple_Fan,"@elonmusk Why don't you paint subscribe to pewdiepie to your falcon and send it to mars so that aliens can subscribe to @pewdiepie 
#TSeriesvsPewdiepie",1,,28.63576,77.22445,IN,"India,Karnataka",http://pbs.twimg.com/profile_images/867675681395793920/0Qy_b6hd_normal.jpg,9,31,,en,http://www.twitter.com/SMechana/status/1102943935515774976,FALSE,,"@elonmusk,@pewdiepie",#TSeriesvsPewdiepie,,,,0.0,1.0,0.0,0.0
1102680193372569600 ,2019-03-04,21:20,octagon:,jcoughdad,mi afncy,@pewdiepie #pewdiepie school news subscribe to pewdiepie! #tseriesvspewdiepie https://t.co/NjhlmwIBu9,1,,,,,,http://pbs.twimg.com/profile_images/1096704713804791808/ZgACkM8i_normal.jpg,72,234,,en,http://www.twitter.com/jcoughdad/status/1102680193372569600,FALSE,,@pewdiepie,"#pewdiepie,#tseriesvspewdiepie",,http://pbs.twimg.com/ext_tw_video_thumb/1102680144433491969/pu/img/-plUEE1il9wH60I2.jpg,,0.0,1.0,0.0,0.0
1102553874584358912 ,2019-03-04,12:58,budhil,budhilr2,,"Guys, On this #Mahashivratri let's make our Indian YouTube channel @TSeries the most subscribed channel by beating @pewdiepie. I don't think that India would sleep tonight.
#HarHarMahadev #tseriesvspewdiepie #tseries
#Shivratri2019",,,,,,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,en,http://www.twitter.com/budhilr2/status/1102553874584358912,FALSE,,"@TSeries,@pewdiepie","#Mahashivratri,#HarHarMahadev,#tseriesvspewdiepie,#tseries,#Shivratri2019",,,,0.097,0.903,0.0,-0.4588
1102547707569176577 ,2019-03-04,12:33,Kevin John Dagondon,KeemanJah,Is this where the Fun at?,"How long is this gonna take tho :D
#pewdiepie #tseriesvspewdiepie",,,,,,,http://pbs.twimg.com/profile_images/1090543746125418501/K5Gl58xT_normal.jpg,11,159,,en,http://www.twitter.com/KeemanJah/status/1102547707569176577,FALSE,,,"#pewdiepie,#tseriesvspewdiepie",,,,0.0,0.691,0.309,0.6166
1102542114166956032 ,2019-03-04,12:11,grat ??,gratatah,"https://t.co/4OUZOSvWla https://t.co/BWvgdC8DBa 14,000+ subs 2.9M total channel views and twitch affiliate",@pewdiepie What the heck is #planU apparently some t series supporters have a plan today... the first one didn’t work but I sure did close the sub gap even more! #pewdiepie #tseriesvspewdiepie https://t.co/s81M0GZhuu,,,,,,,http://pbs.twimg.com/profile_images/1098488944314830848/T_VbXS12_normal.jpg,203,52,,en,http://www.twitter.com/gratatah/status/1102542114166956032,FALSE,,@pewdiepie,"#planU,#pewdiepie,#tseriesvspewdiepie",,http://pbs.twimg.com/ext_tw_video_thumb/1102541795135709185/pu/img/n6gMf15JEHFYo6Fd.jpg,,0.0,0.844,0.156,0.636
1102540447812120577 ,2019-03-04,12:05,Tobias,mr_torle,"Wo ist der Bus mit den Leuten, die das interessiert?","Support and Subscribe @pewdiepie.
Now more than ever!

#PewdiepieVsTseries #SubscribeToPewdiepie #tseriesvspewdiepie #broarmy #BTSxGrammys @TheTweetOfGod https://t.co/cYtFYOrIiQ",,,,,,,http://pbs.twimg.com/profile_images/649282766996156416/peaDtrZ9_normal.jpg,33,128,,en,http://www.twitter.com/mr_torle/status/1102540447812120577,FALSE,,"@pewdiepie,@TheTweetOfGod","#PewdiepieVsTseries,#SubscribeToPewdiepie,#tseriesvspewdiepie,#broarmy,#BTSxGrammys",,,https://twitter.com/pewdiepie/status/1102213358726586369,0.0,0.824,0.176,0.4574
1102538526556483584 ,2019-03-04,11:57,Devraj,TheDev_Indra,"India
#gogreen #savetrees #Savewater #Study_Chemistry","This is the plan U, subgap decreased by 5K in a couple of minutes. #pewdiepie #tseriesvspewdiepie @pewdiepie  #planu
Final hit comes at 10:00Pm IST when @TSeries  goes live https://t.co/htp9qYpzB1",1,,,,,,http://pbs.twimg.com/profile_images/1061547449917960193/odLNK4Go_normal.jpg,1,9,,en,http://www.twitter.com/TheDev_Indra/status/1102538526556483584,FALSE,,"@pewdiepie,@TSeries","#pewdiepie,#tseriesvspewdiepie,#planu",,http://pbs.twimg.com/media/D00A7B0U4AAQZUM.jpg,,0.0,1.0,0.0,0.0
1102533814918807552 ,2019-03-04,11:38,Chef_before_gaming,chef_b4_gaming,"Chef, Family Man, Twitch Streamer & content creator. Lover of everything food & video games. #TeamBNN https://t.co/oiDsRgDzwc","RT @MastersUnboxing: Video description 
https://t.co/iOwPRiIIYi
Tittle
Masterz talk #2 pubg update,mi,ola cab,whatsapp,airtel ,jio.
#techho…",,1,,,,,http://pbs.twimg.com/profile_images/1037823795766194176/vR4gXQFY_normal.jpg,3989,438,18,en,http://www.twitter.com/chef_b4_gaming/status/1102533814918807552,TRUE,@MastersUnboxing,@MastersUnboxing,,,,https://youtu.be/Am7x4uZU_sE,0.0,1.0,0.0,0.0
1102533606155653121 ,2019-03-04,11:37,Unboxing  masters,MastersUnboxing,"https://t.co/Q1MaWkiMhz
2. New youtuber
3.masterz talk","Video description 
https://t.co/iOwPRiIIYi
Tittle
Masterz talk #2 pubg update,mi,ola cab,whatsapp,airtel ,jio.
#techhouse #technology #YouTube #tseriesvspewdiepie #Supergirl #PUBG #YouTubers 
#Views #SupportSmallStreams #unboxing https://t.co/C8HvSldIfP",1,1,,,,,http://pbs.twimg.com/profile_images/1102522515799371777/t39LzWpw_normal.jpg,,,,en,http://www.twitter.com/MastersUnboxing/status/1102533606155653121,FALSE,,,"#techhouse,#technology,#YouTube,#tseriesvspewdiepie,#Supergirl,#PUBG,#YouTubers,#Views,#SupportSmallStreams,#unboxing",,http://pbs.twimg.com/media/D0z8cwmW0AAWllJ.jpg,https://youtu.be/Am7x4uZU_sE,0.0,1.0,0.0,0.0
1102514136683110400 ,2019-03-04,10:20,Subhashish Behera,subhashish581,"| YouTuber×Behera Vines?? |
.
YuR1?
•PLüT0 Clan??
.
•Subscribe to my channel?","T-series in some days turning into speed records 
#music #tseriesvspewdiepie #TSeries",,,,,,,http://pbs.twimg.com/profile_images/1075459295058255873/UNBHv1HR_normal.jpg,4,8,,en,http://www.twitter.com/subhashish581/status/1102514136683110400,FALSE,,,"#music,#tseriesvspewdiepie,#TSeries",,,,0.0,1.0,0.0,0.0
1102414704100737024 ,2019-03-04,03:45,SubToPewDiePie,sub_die,"https://t.co/T58cTiQ47B subscribe to end this war with T-Series.
This twitter was created to make people realize how amazing pewdiepie is.",RT @T5erie5: RT @Witt340: Do you think Pewdiepie can beat TSeries to 100mil? #pewdiepie #SubscribeToPewdipie #tseriesvspewdiepie,,1,49.18804,-2.10491,JE,"New Jersey, USA",http://pbs.twimg.com/profile_images/1072018896222326784/OPirM2N5_normal.jpg,1044,1764,1,en,http://www.twitter.com/sub_die/status/1102414704100737024,TRUE,@T5erie5,"@T5erie5,@Witt340","#pewdiepie,#SubscribeToPewdipie,#tseriesvspewdiepie",,,,0.0,1.0,0.0,0.0
1102345580548898816 ,2019-03-03,23:10,sub to pewds pls,elliekittty,not your average Dovahkiin ??,I broke up with my boyfriend... but before we split I made sure he was subscribed to @pewdiepie .. #doihaveaproblem #tseriesvspewdiepie #pewds,1,1,41.69411,44.83368,GE,"Georgia, USA",http://pbs.twimg.com/profile_images/1098132521999577088/r_2cxP6n_normal.jpg,30,81,,en,http://www.twitter.com/elliekittty/status/1102345580548898816,FALSE,,@pewdiepie,"#doihaveaproblem,#tseriesvspewdiepie,#pewds",,,,0.083,0.788,0.129,0.2617
1102308505258807304 ,2019-03-03,20:43,Unsubscribe from tseries,T5erie5,"#subscribeToPewdiepie please follow @gavilander the mind behind this B0t account.#army #bros #pewdiepie
#brofist #followback",RT @Witt340: Do you think Pewdiepie can beat TSeries to 100mil? #pewdiepie #SubscribeToPewdipie #tseriesvspewdiepie,2,1,,,,,http://pbs.twimg.com/profile_images/1099217627786940417/i7qYRwV4_normal.png,60,52,,en,http://www.twitter.com/T5erie5/status/1102308505258807304,FALSE,,@Witt340,"#pewdiepie,#SubscribeToPewdipie,#tseriesvspewdiepie",,,,0.0,1.0,0.0,0.0
1102305531816001537 ,2019-03-03,20:31,Schulausfall,Schxlausfxll,,Follow @pewdiepie or you will step on a lego brick. #tseriesvspewdiepie #PewdiepieVsTseries,2,,53.57532,10.01534,DE,"Hamburg, Deutschland",http://pbs.twimg.com/profile_images/930096267404939264/QVG1NPnk_normal.jpg,10,28,,en,http://www.twitter.com/Schxlausfxll/status/1102305531816001537,FALSE,,@pewdiepie,"#tseriesvspewdiepie,#PewdiepieVsTseries",,,,0.0,1.0,0.0,0.0
1102290543298707457 ,2019-03-03,19:31,Jacob,Witt340,Fast Food Connoisseur,Do you think Pewdiepie can beat TSeries to 100mil? #pewdiepie #SubscribeToPewdipie #tseriesvspewdiepie,1,,,,,,http://pbs.twimg.com/profile_images/1039728211033317376/jpT6D_P5_normal.jpg,181,223,,en,http://www.twitter.com/Witt340/status/1102290543298707457,FALSE,,,"#pewdiepie,#SubscribeToPewdipie,#tseriesvspewdiepie",,,,0.0,1.0,0.0,0.0
1102289276056883206 ,2019-03-03,19:26,Michael,TrulyZanet,Free Lance Graphics Designer|Developer for AOD|Alliance Studios Head Developer,"Let’s put an end to it. @MrBeastYT @pewdiepie @VoiceoverPete #PewdiepieVsTseries #pewdiepie #TSeries #tseriesvspewdiepie 

https://t.co/Q5UqGkXwBM",,,,,,,http://pbs.twimg.com/profile_images/1101011648637227008/rxWo7dxW_normal.png,166,29,2,en,http://www.twitter.com/TrulyZanet/status/1102289276056883206,FALSE,,"@MrBeastYT,@pewdiepie,@VoiceoverPete","#PewdiepieVsTseries,#pewdiepie,#TSeries,#tseriesvspewdiepie",,,https://www.change.org/p/google-remove-t-series-from-youtube,0.0,1.0,0.0,0.0
1102216243409375232 ,2019-03-03,14:36,shubham chandra,ShubhamFalcon,,"@pewdiepie is currently 956 subscribers ahead of @TSeries  
Please subscribe to @TSeries.

#TSeries #pewdiepie #Tseriesvspewdiepie #pewdiepievstseries https://t.co/Fc0t6ZaHJ3",1,,28.654,77.229,IN,"New delhi,  india",http://pbs.twimg.com/profile_images/1057501228744220672/OAozxbPK_normal.jpg,31,473,,en,http://www.twitter.com/ShubhamFalcon/status/1102216243409375232,FALSE,,"@pewdiepie,@TSeries,@TSeries","#TSeries,#pewdiepie,#Tseriesvspewdiepie,#pewdiepievstseries",,http://pbs.twimg.com/media/D0vb0xRUwAESF7k.jpg,,0.0,0.874,0.126,0.3182
1102200615156006914 ,2019-03-03,13:34,Swift,ItzYaBoiSwifty,Sub to Channel: https://t.co/A6UOYfku1h,"@pewdiepie gonna get overtaken again???? less than 1k
#pewdiepie #pewdiepiememes #pewdiepievstseries #tseries #tseriesvspewdiepie #subscribe #SubscribeToPewDiePie #youtube #Takeover https://t.co/8hsms0iqlG",2,,,,,,http://pbs.twimg.com/profile_images/1095085462354624513/beJH2rL5_normal.jpg,74,28,,en,http://www.twitter.com/ItzYaBoiSwifty/status/1102200615156006914,FALSE,,@pewdiepie,"#pewdiepie,#pewdiepiememes,#pewdiepievstseries,#tseries,#tseriesvspewdiepie,#subscribe,#SubscribeToPewDiePie,#youtube,#Takeover",,http://pbs.twimg.com/media/D0vNnUHXQAArPpO.jpg,,,,,
